12500,PHIL,219,1,Existentialism,3,AS,20,2,0930,1045,FISK,337,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hani,Hassan
12501,PHIL,221,1,Philosophy of Mind,3,AS,15,7,1830,1945,FISK,313,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12502,PHIL,225,1,History of Moral Philosophy,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12503,PHIL,225,2,History of Moral Philosophy,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12504,PHIL,227,1,Marx and Philosophy,3,AS,15,7,1700,1815,NICELY,107,false,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier
12505,PHIL,230,1,Philosophy of Plato,3,AS,10,12,1400,1515,FISK,313,false,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12506,PHIL,232,1,Islamic Philosophy,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12507,PHIL,249,1,Philosophy of Feminism,3,AS,20,2,1530,1645,NICELY,417,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Fidaa,Chehayeb
12508,PHIL,251L,1,ST. in Islamic Ethics,3,AS,7,15,1530,1645,BLISS,206,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12509,PHIL,252O,1,ST:Pol Phil:What is Authority?,3,AS,7,3,1400,1515,NICELY,209,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Nadia,Bou Ali
13391,PHIL,301J,1,Sp.Tp: in Islamic Ethics,3,AS,1,0,1530,1645,BLISS,206,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12510,PHIL,302K,1,ST:Pol Phil:What is Authority?,3,AS,6,-1,1400,1515,NICELY,209,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Nadia,Bou Ali
12511,PHIL,304G,1,ST:Metaphysics: Good&Evil,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12512,PHIL,310V,1,ST:Hist of Phil: Aristotle,3,AS,8,2,1530,1800,FISK,337,false,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Emma,Gannage
12513,PHIL,395A,1,Comprehensive Exam,0,AS,2,-2,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12514,PHIL,399,1,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
12515,PHIL,399,2,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12517,PHIL,399,4,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12518,PHIL,399,5,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12519,PHIL,399,6,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier
12520,PHIL,399,7,M.A. Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12521,PHIL,399A,1,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
12522,PHIL,399A,2,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier
12523,PHIL,399A,3,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12524,PHIL,399A,4,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12525,PHIL,399A,5,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12526,PHIL,399A,6,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12527,PHIL,399B,1,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier
12528,PHIL,399B,2,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12529,PHIL,399B,3,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
12530,PHIL,399B,4,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12531,PHIL,399B,5,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12532,PHIL,399B,6,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12533,PHIL,399C,1,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
12534,PHIL,399C,2,M.A.Thesis,9,AS,1,4,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier
12535,PHIL,399C,3,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12536,PHIL,399C,4,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12537,PHIL,399C,5,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns
12538,PHIL,399C,6,M.A.Thesis,9,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12539,PHNU,300,1,Fundam.of Public Health Nutrit,3,AH,9,5,1500,1615,.,.,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
13179,PHNU,301,1,Nutrition in the Life Cycle,3,AH,4,6,0900,1015,.,.,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Linda,Shaker
12540,PHNU,302,1,Nutri.Related Chronic Disease,3,AH,3,5,1400,1515,AGRIC,325,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
13355,PHNU,391A,1,Integrative Learning Exper.I,1,AH,1,1,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
12541,PHNU,396,1,Comprehensive Exam,0,AH,0,4,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
12542,PHNU,399,1,Thesis,6,AH,2,2,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
12543,PHNU,399A,1,Thesis,6,AH,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
12544,PHNU,399B,1,Thesis,6,AH,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine
13112,PHNU,399B,2,Thesis,6,AH,1,1,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Farah,Naja
13052,PHRM,240,0,Pharmacology & Therapeutics,3,FM,56,9,0805,0855,.,.,true,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Fouad,Zouein
12545,PHRM,300,0,Pharmacology & Toxicology,7,FM,4,21,0101,0102,.,.,true,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hana,Itani
12546,PHRM,307,0,Tutorial in Pharmacology,3,FM,0,2,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ahmed Fawzi,El-Yazbi
13141,PHRM,315,0,Principles of Pharmacology,2,FM,3,7,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Fouad,Zouein
12547,PHRM,395A,0,Comprehensive Exam,0,FM,0,25,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra
12548,PHRM,399,0,MS Thesis,9,FM,0,25,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra
12549,PHRM,399A,0,MS Thesis,9,FM,0,10,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra
12550,PHRM,399B,0,MS Thesis,9,FM,1,9,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra
12551,PHYL,310,0,Cell Physiol. and Biophysics,3,FM,19,31,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Assaad,Eid
12552,PHYL,395A,0,Comprehensive Exam,0,FM,6,19,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud
12553,PHYL,399,0,M.S. Thesis,9,FM,11,14,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud
12554,PHYL,399A,0,MS Thesis,9,FM,0,25,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud
12555,PHYL,399B,0,MS Thesis,9,FM,5,20,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud
12556,PHYS,103,1,Physics for the Life Sciences,3,AS,22,13,1100,1150,PHYS,219,true,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal
12557,PHYS,200,1,Understanding the Universe,3,AS,55,-5,1300,1350,PHYS,219,true,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Ola,Hosseiky Malaeb
12558,PHYS,204,E1,Classical Physics for Life Sc.,0,AS,30,0,1000,1050,PHYS,217,true,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12559,PHYS,204,E2,Classical Physics for Life Sc.,0,AS,27,3,1000,1050,PHYS,217,false,false,false,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
